1.430000	 -0.000000	 0.000000	 -0.903047	 -0.000000	 0.000000	 -0.901111	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.440000	 -0.000000	 0.000000	 -0.912058	 -0.000000	 0.000000	 -0.902658	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.450000	 -0.000000	 0.000000	 -0.921085	 -0.000000	 0.000000	 -0.904284	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.460000	 -0.000000	 0.000000	 -0.930128	 -0.000000	 0.000000	 -0.905988	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.470000	 -0.000000	 0.000000	 -0.939188	 -0.000000	 0.000000	 -0.907767	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.480000	 -0.000000	 0.000000	 -0.948265	 -0.000000	 0.000000	 -0.909620	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.490000	 -0.000000	 0.000000	 -0.957361	 -0.000000	 0.000000	 -0.911544	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.500000	 -0.000000	 0.000000	 -0.966477	 -0.000000	 0.000000	 -0.913540	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.510000	 -0.000000	 0.000000	 -0.975612	 -0.000000	 0.000000	 -0.915604	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.520000	 -0.000000	 0.000000	 -0.984768	 -0.000000	 0.000000	 -0.917736	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.530000	 -0.000000	 0.000000	 -0.993946	 -0.000000	 0.000000	 -0.919934	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.540000	 -0.000000	 0.000000	 -1.003145	 -0.000000	 0.000000	 -0.922196	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.550000	 -0.000000	 0.000000	 -1.012367	 -0.000000	 0.000000	 -0.924520	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
1.560000	 -0.000000	 0.000000	 -1.021612	 -0.000000	 0.000000	 -0.926906	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.570000	 -0.000000	 0.000000	 -1.030881	 -0.000000	 0.000000	 -0.929352	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.580000	 -0.000000	 0.000000	 -1.040175	 -0.000000	 0.000000	 -0.931856	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.590000	 -0.000000	 0.000000	 -1.049493	 -0.000000	 0.000000	 -0.934417	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.600000	 -0.000000	 0.000000	 -1.058837	 -0.000000	 0.000000	 -0.937034	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.610000	 -0.000000	 0.000000	 -1.068208	 -0.000000	 0.000000	 -0.939705	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.620000	 -0.000000	 0.000000	 -1.077605	 -0.000000	 0.000000	 -0.942429	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.630000	 -0.000000	 0.000000	 -1.087029	 -0.000000	 0.000000	 -0.945204	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.640000	 -0.000000	 0.000000	 -1.096481	 -0.000000	 0.000000	 -0.948030	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.650000	 -0.000000	 0.000000	 -1.105961	 -0.000000	 0.000000	 -0.950904	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.660000	 -0.000000	 0.000000	 -1.115471	 -0.000000	 0.000000	 -0.953827	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.670000	 -0.000000	 0.000000	 -1.125009	 -0.000000	 0.000000	 -0.956795	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.680000	 -0.000000	 0.000000	 -1.134577	 -0.000000	 0.000000	 -0.959809	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.690000	 -0.000000	 0.000000	 -1.144175	 -0.000000	 0.000000	 -0.962867	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.700000	 -0.000000	 0.000000	 -1.153804	 -0.000000	 0.000000	 -0.965968	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.710000	 -0.000000	 0.000000	 -1.163463	 -0.000000	 0.000000	 -0.969111	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.720000	 -0.000000	 0.000000	 -1.173154	 -0.000000	 0.000000	 -0.972294	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.730000	 -0.000000	 0.000000	 -1.182877	 -0.000000	 0.000000	 -0.975517	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
1.740000	 -0.000000	 0.000000	 -1.192632	 -0.000000	 0.000000	 -0.978778	 90.000000	 90.000000	 0.000000	 -0.000000	 0.000000
